Segment,Müşteri Sayısı,Toplam Harcama,Ortalama Sıklık,Ortalama Yakınlık
113,100,123988.37,183.09,5144.11
114,406,4064855.343,376.2586206896552,5142.699507389162
121,13,2979.29,57.61538461538461,5143.538461538462
122,55,27044.96,70.34545454545454,5145.109090909091
123,134,163038.57,71.74626865671642,5144.9701492537315
124,87,441622.17,80.8735632183908,5143.413793103448
131,29,6175.76,28.482758620689655,5147.241379310345
132,73,37293.66,30.698630136986303,5145.479452054795
133,51,51463.78,33.19607843137255,5146.529411764706
134,13,95754.14,34.30769230769231,5145.153846153846
141,63,10841.52,8.968253968253968,5145.714285714285
142,28,12257.58,11.214285714285714,5144.928571428572
143,11,12876.2,9.636363636363637,5144.363636363636
144,5,11175.23,10.0,5137.8
212,26,14645.51,137.0,5168.615384615385
213,74,91137.77,187.43243243243242,5168.405405405405
214,223,957125.473,259.7354260089686,5167.345291479821
221,21,4752.32,60.0,5165.666666666667
222,67,33195.691,67.94029850746269,5169.119402985075
223,160,184203.87,67.59375,5168.725
224,56,219345.592,77.48214285714286,5170.303571428572
231,53,11561.86,28.528301886792452,5169.584905660377
232,143,68204.99,28.76923076923077,5170.923076923077
233,56,56650.04,34.410714285714285,5168.464285714285
234,13,56344.26,32.15384615384615,5171.461538461538
241,125,21826.12,9.496,5170.512
242,56,24799.13,12.285714285714286,5172.25
243,19,18252.52,11.368421052631579,5165.8421052631575
244,9,27235.6,7.666666666666667,5170.333333333333
311,1,305.11,110.0,5220.0
312,13,7361.01,124.3076923076923,5206.461538461538
313,44,51287.25,171.61363636363637,5216.954545454545
314,118,426213.221,207.77118644067798,5215.406779661017
321,21,5242.36,60.0,5233.619047619048
322,55,27067.71,65.65454545454546,5216.236363636363
323,151,173589.66,65.81456953642385,5213.754966887417
324,65,215700.5,77.61538461538461,5210.0
331,43,8551.6,28.441860465116278,5217.837209302325
332,160,77825.33,28.76875,5222.1875
333,86,83576.25,34.151162790697676,5223.720930232558
334,14,65896.85,30.142857142857142,5219.642857142857
341,175,29882.85,9.148571428571428,5220.771428571428
342,69,30117.09,11.202898550724637,5218.782608695652
343,21,23474.64,10.952380952380953,5215.809523809524
344,10,52676.7,8.0,5227.7
412,9,5158.71,126.88888888888889,5342.666666666667
413,19,23738.46,175.0,5324.8421052631575
414,21,88440.26,188.61904761904762,5328.9047619047615
421,29,6623.96,55.03448275862069,5385.137931034483
422,39,18807.920000000002,59.794871794871796,5377.897435897436
423,86,101127.01,64.27906976744185,5341.709302325581
424,21,88442.572,73.19047619047619,5336.809523809524
431,121,23662.98,28.520661157024794,5380.760330578512
432,169,79209.301,28.680473372781066,5375.692307692308
433,48,43974.91,34.041666666666664,5340.25
434,9,31097.68,31.444444444444443,5361.333333333333
441,384,60167.35,8.208333333333334,5387.8671875
442,95,38629.531,11.83157894736842,5394.231578947369
443,18,18243.29,9.11111111111111,5371.611111111111
Lost Customers,8,63467.86,9.0,5375.25
Loyal Customers,21,11796.03,141.42857142857142,5143.9047619047615
